Wed Jun 14 08:22:50 2023

        Time,      Tsample,     Integral,       Moment,            M,      M(Mass), Tsample(Aver),            H
           s,            K,           Vs,          emu,     emu/cm^3,        emu/g,            K,            T

         6:0          6:0          6:0          6:0          6:0          6:0          6:0          6:0 
6.970861E+03 1.411400E+02 5.854595E-05 2.761259E-01 5.875019E-03 5.875019E+00 1.411400E+02 1.000000E-02 
6.977271E+03 1.410200E+02 5.890785E-05 2.778328E-01 5.911336E-03 5.911336E+00 1.410200E+02 1.000000E-02 
6.983662E+03 1.409400E+02 5.885490E-05 2.775831E-01 5.906022E-03 5.906022E+00 1.409400E+02 1.000000E-02 
6.990072E+03 1.408300E+02 5.823557E-05 2.746620E-01 5.843873E-03 5.843873E+00 1.408300E+02 1.000000E-02 
6.996482E+03 1.407900E+02 5.873549E-05 2.770199E-01 5.894040E-03 5.894040E+00 1.407900E+02 1.000000E-02 
7.003131E+03 1.406000E+02 5.909381E-05 2.787098E-01 5.929997E-03 5.929997E+00 1.406000E+02 1.000000E-02 
7.009529E+03 1.405800E+02 5.899922E-05 2.782637E-01 5.920505E-03 5.920505E+00 1.405800E+02 1.000000E-02 
7.015893E+03 1.404500E+02 5.913716E-05 2.789143E-01 5.934347E-03 5.934347E+00 1.404500E+02 1.000000E-02 
7.022342E+03 1.403900E+02 5.968086E-05 2.814786E-01 5.988906E-03 5.988906E+00 1.403900E+02 1.000000E-02 
7.028811E+03 1.402900E+02 5.880204E-05 2.773338E-01 5.900718E-03 5.900718E+00 1.402900E+02 1.000000E-02 
7.035342E+03 1.402000E+02 5.914417E-05 2.789474E-01 5.935050E-03 5.935050E+00 1.402000E+02 1.000000E-02 
7.041701E+03 1.401200E+02 5.915005E-05 2.789751E-01 5.935641E-03 5.935641E+00 1.401200E+02 1.000000E-02 
7.048182E+03 1.400700E+02 5.862171E-05 2.764832E-01 5.882622E-03 5.882622E+00 1.400700E+02 1.000000E-02 
7.054662E+03 1.399500E+02 5.877216E-05 2.771928E-01 5.897719E-03 5.897719E+00 1.399500E+02 1.000000E-02 
7.060920E+03 1.398600E+02 5.878790E-05 2.772671E-01 5.899299E-03 5.899299E+00 1.398600E+02 1.000000E-02 
7.067580E+03 1.397400E+02 5.873036E-05 2.769957E-01 5.893525E-03 5.893525E+00 1.397400E+02 1.000000E-02 
7.074061E+03 1.396600E+02 5.928775E-05 2.796245E-01 5.949458E-03 5.949458E+00 1.396600E+02 1.000000E-02 
7.080572E+03 1.395900E+02 5.947178E-05 2.804925E-01 5.967926E-03 5.967926E+00 1.395900E+02 1.000000E-02 
7.087572E+03 1.394900E+02 5.843239E-05 2.755903E-01 5.863624E-03 5.863624E+00 1.394900E+02 1.000000E-02 
7.094092E+03 1.394000E+02 5.899501E-05 2.782439E-01 5.920082E-03 5.920082E+00 1.394000E+02 1.000000E-02 
7.100791E+03 1.393000E+02 5.884729E-05 2.775471E-01 5.905258E-03 5.905258E+00 1.393000E+02 1.000000E-02 
7.107412E+03 1.392000E+02 5.888959E-05 2.777467E-01 5.909503E-03 5.909503E+00 1.392000E+02 1.000000E-02 
7.114561E+03 1.390800E+02 5.911608E-05 2.788149E-01 5.932232E-03 5.932232E+00 1.390800E+02 1.000000E-02 
7.121162E+03 1.390600E+02 5.893710E-05 2.779707E-01 5.914271E-03 5.914271E+00 1.390600E+02 1.000000E-02 
7.127561E+03 1.389600E+02 5.919588E-05 2.791912E-01 5.940239E-03 5.940239E+00 1.389600E+02 1.000000E-02 
7.133900E+03 1.388500E+02 5.931338E-05 2.797454E-01 5.952031E-03 5.952031E+00 1.388500E+02 1.000000E-02 
7.140322E+03 1.388100E+02 5.861826E-05 2.764669E-01 5.882276E-03 5.882276E+00 1.388100E+02 1.000000E-02 
7.146701E+03 1.386800E+02 5.921022E-05 2.792589E-01 5.941678E-03 5.941678E+00 1.386800E+02 1.000000E-02 
7.153150E+03 1.386000E+02 5.901408E-05 2.783338E-01 5.921996E-03 5.921996E+00 1.386000E+02 1.000000E-02 
7.159592E+03 1.384800E+02 5.899999E-05 2.782673E-01 5.920582E-03 5.920582E+00 1.384800E+02 1.000000E-02 
7.166150E+03 1.384000E+02 5.852439E-05 2.760242E-01 5.872856E-03 5.872856E+00 1.384000E+02 1.000000E-02 
7.172619E+03 1.383500E+02 5.885351E-05 2.775765E-01 5.905883E-03 5.905883E+00 1.383500E+02 1.000000E-02 
7.179010E+03 1.382500E+02 5.917015E-05 2.790699E-01 5.937658E-03 5.937658E+00 1.382500E+02 1.000000E-02 
7.185420E+03 1.381300E+02 5.895766E-05 2.780677E-01 5.916334E-03 5.916334E+00 1.381300E+02 1.000000E-02 
7.191732E+03 1.380900E+02 5.890333E-05 2.778115E-01 5.910883E-03 5.910883E+00 1.380900E+02 1.000000E-02 
7.198381E+03 1.379500E+02 5.899202E-05 2.782298E-01 5.919783E-03 5.919783E+00 1.379500E+02 1.000000E-02 
7.205041E+03 1.378700E+02 5.897944E-05 2.781704E-01 5.918520E-03 5.918520E+00 1.378700E+02 1.000000E-02 
7.211369E+03 1.377900E+02 5.912911E-05 2.788763E-01 5.933539E-03 5.933539E+00 1.377900E+02 1.000000E-02 
7.217779E+03 1.377200E+02 5.872370E-05 2.769642E-01 5.892856E-03 5.892856E+00 1.377200E+02 1.000000E-02 
7.223982E+03 1.376200E+02 5.902375E-05 2.783794E-01 5.922966E-03 5.922966E+00 1.376200E+02 1.000000E-02 
7.230561E+03 1.375200E+02 5.893708E-05 2.779706E-01 5.914269E-03 5.914269E+00 1.375200E+02 1.000000E-02 
7.236959E+03 1.374400E+02 5.889517E-05 2.777730E-01 5.910063E-03 5.910063E+00 1.374400E+02 1.000000E-02 
7.243361E+03 1.373600E+02 5.861543E-05 2.764536E-01 5.881992E-03 5.881992E+00 1.373600E+02 1.000000E-02 
7.249760E+03 1.372700E+02 5.839830E-05 2.754295E-01 5.860203E-03 5.860203E+00 1.372700E+02 1.000000E-02 
7.256170E+03 1.371900E+02 5.822901E-05 2.746311E-01 5.843215E-03 5.843215E+00 1.371900E+02 1.000000E-02 
7.262631E+03 1.370900E+02 5.889342E-05 2.777647E-01 5.909887E-03 5.909887E+00 1.370900E+02 1.000000E-02 
7.269080E+03 1.370400E+02 5.918883E-05 2.791580E-01 5.939532E-03 5.939532E+00 1.370400E+02 1.000000E-02 
7.276209E+03 1.369100E+02 5.899890E-05 2.782622E-01 5.920472E-03 5.920472E+00 1.369100E+02 1.000000E-02 
7.282342E+03 1.368200E+02 5.840469E-05 2.754597E-01 5.860844E-03 5.860844E+00 1.368200E+02 1.000000E-02 
7.288592E+03 1.367700E+02 5.831566E-05 2.750398E-01 5.851910E-03 5.851910E+00 1.367700E+02 1.000000E-02 
7.295400E+03 1.366600E+02 5.901241E-05 2.783259E-01 5.921828E-03 5.921828E+00 1.366600E+02 1.000000E-02 
7.301951E+03 1.365500E+02 5.909883E-05 2.787335E-01 5.930501E-03 5.930501E+00 1.365500E+02 1.000000E-02 
7.308393E+03 1.364500E+02 5.831524E-05 2.750378E-01 5.851868E-03 5.851868E+00 1.364500E+02 1.000000E-02 
7.314271E+03 1.364100E+02 5.912057E-05 2.788360E-01 5.932682E-03 5.932682E+00 1.364100E+02 1.000000E-02 
7.320662E+03 1.363100E+02 5.887040E-05 2.776561E-01 5.907578E-03 5.907578E+00 1.363100E+02 1.000000E-02 
7.327072E+03 1.362000E+02 5.857235E-05 2.762504E-01 5.877669E-03 5.877669E+00 1.362000E+02 1.000000E-02 
7.333209E+03 1.361200E+02 5.869109E-05 2.768104E-01 5.889584E-03 5.889584E+00 1.361200E+02 1.000000E-02 
7.339541E+03 1.360500E+02 5.891445E-05 2.778639E-01 5.911998E-03 5.911998E+00 1.360500E+02 1.000000E-02 
7.345779E+03 1.359800E+02 5.868684E-05 2.767904E-01 5.889157E-03 5.889157E+00 1.359800E+02 1.000000E-02 
7.352170E+03 1.358700E+02 5.900956E-05 2.783125E-01 5.921542E-03 5.921542E+00 1.358700E+02 1.000000E-02 
7.358600E+03 1.357900E+02 5.892403E-05 2.779091E-01 5.912960E-03 5.912960E+00 1.357900E+02 1.000000E-02 
7.365010E+03 1.357400E+02 5.810577E-05 2.740498E-01 5.830848E-03 5.830848E+00 1.357400E+02 1.000000E-02 
7.371412E+03 1.356000E+02 5.889348E-05 2.777650E-01 5.909894E-03 5.909894E+00 1.356000E+02 1.000000E-02 
7.377779E+03 1.355600E+02 5.867759E-05 2.767468E-01 5.888230E-03 5.888230E+00 1.355600E+02 1.000000E-02 
7.384861E+03 1.354400E+02 5.834574E-05 2.751816E-01 5.854928E-03 5.854928E+00 1.354400E+02 1.000000E-02 
7.391643E+03 1.353300E+02 5.809093E-05 2.739799E-01 5.829359E-03 5.829359E+00 1.353300E+02 1.000000E-02 
7.398260E+03 1.352300E+02 5.842333E-05 2.755476E-01 5.862715E-03 5.862715E+00 1.352300E+02 1.000000E-02 
7.404611E+03 1.351800E+02 5.867889E-05 2.767529E-01 5.888360E-03 5.888360E+00 1.351800E+02 1.000000E-02 
7.411322E+03 1.350600E+02 5.872245E-05 2.769584E-01 5.892731E-03 5.892731E+00 1.350600E+02 1.000000E-02 
7.418240E+03 1.350000E+02 5.908548E-05 2.786705E-01 5.929160E-03 5.929160E+00 1.350000E+02 1.000000E-02 
7.424670E+03 1.348900E+02 5.888312E-05 2.777161E-01 5.908854E-03 5.908854E+00 1.348900E+02 1.000000E-02 
7.431080E+03 1.348200E+02 5.808217E-05 2.739386E-01 5.828480E-03 5.828480E+00 1.348200E+02 1.000000E-02 
7.438143E+03 1.347400E+02 5.869204E-05 2.768150E-01 5.889680E-03 5.889680E+00 1.347400E+02 1.000000E-02 
7.445131E+03 1.346100E+02 5.867934E-05 2.767550E-01 5.888405E-03 5.888405E+00 1.346100E+02 1.000000E-02 
7.451342E+03 1.345700E+02 5.944805E-05 2.803806E-01 5.965544E-03 5.965544E+00 1.345700E+02 1.000000E-02 
7.457689E+03 1.344400E+02 5.862605E-05 2.765037E-01 5.883057E-03 5.883057E+00 1.344400E+02 1.000000E-02 
7.464092E+03 1.343900E+02 5.864776E-05 2.766061E-01 5.885236E-03 5.885236E+00 1.343900E+02 1.000000E-02 
7.470490E+03 1.342900E+02 5.856770E-05 2.762285E-01 5.877202E-03 5.877202E+00 1.342900E+02 1.000000E-02 
7.477252E+03 1.341800E+02 5.854604E-05 2.761263E-01 5.875028E-03 5.875028E+00 1.341800E+02 1.000000E-02 
7.484322E+03 1.341200E+02 5.872636E-05 2.769768E-01 5.893124E-03 5.893124E+00 1.341200E+02 1.000000E-02 
7.490709E+03 1.340300E+02 5.860347E-05 2.763972E-01 5.880792E-03 5.880792E+00 1.340300E+02 1.000000E-02 
7.496709E+03 1.339200E+02 5.852489E-05 2.760266E-01 5.872906E-03 5.872906E+00 1.339200E+02 1.000000E-02 
7.503482E+03 1.338600E+02 5.896546E-05 2.781045E-01 5.917117E-03 5.917117E+00 1.338600E+02 1.000000E-02 
7.509939E+03 1.337600E+02 5.898175E-05 2.781813E-01 5.918751E-03 5.918751E+00 1.337600E+02 1.000000E-02 
7.516279E+03 1.336800E+02 5.845420E-05 2.756932E-01 5.865813E-03 5.865813E+00 1.336800E+02 1.000000E-02 
7.522752E+03 1.335700E+02 5.871493E-05 2.769229E-01 5.891977E-03 5.891977E+00 1.335700E+02 1.000000E-02 
7.529350E+03 1.335300E+02 5.891474E-05 2.778653E-01 5.912027E-03 5.912027E+00 1.335300E+02 1.000000E-02 
7.535752E+03 1.334100E+02 5.879081E-05 2.772808E-01 5.899591E-03 5.899591E+00 1.334100E+02 1.000000E-02 
7.542182E+03 1.333300E+02 5.817765E-05 2.743888E-01 5.838061E-03 5.838061E+00 1.333300E+02 1.000000E-02 
7.548580E+03 1.332700E+02 5.838401E-05 2.753621E-01 5.858769E-03 5.858769E+00 1.332700E+02 1.000000E-02 
7.554982E+03 1.331800E+02 5.872873E-05 2.769880E-01 5.893361E-03 5.893361E+00 1.331800E+02 1.000000E-02 
7.561381E+03 1.331000E+02 5.893076E-05 2.779408E-01 5.913634E-03 5.913634E+00 1.331000E+02 1.000000E-02 
7.567740E+03 1.329700E+02 5.859714E-05 2.763673E-01 5.880156E-03 5.880156E+00 1.329700E+02 1.000000E-02 
7.574162E+03 1.329000E+02 5.884891E-05 2.775548E-01 5.905421E-03 5.905421E+00 1.329000E+02 1.000000E-02 
7.580260E+03 1.328400E+02 5.911241E-05 2.787976E-01 5.931863E-03 5.931863E+00 1.328400E+02 1.000000E-02 
7.587350E+03 1.327600E+02 5.853915E-05 2.760938E-01 5.874337E-03 5.874337E+00 1.327600E+02 1.000000E-02 
7.594471E+03 1.326500E+02 5.850591E-05 2.759371E-01 5.871002E-03 5.871002E+00 1.326500E+02 1.000000E-02 
7.600959E+03 1.325800E+02 5.852554E-05 2.760297E-01 5.872971E-03 5.872971E+00 1.325800E+02 1.000000E-02 
7.607350E+03 1.324500E+02 5.871168E-05 2.769076E-01 5.891651E-03 5.891651E+00 1.324500E+02 1.000000E-02 
7.614561E+03 1.324100E+02 5.870572E-05 2.768795E-01 5.891052E-03 5.891052E+00 1.324100E+02 1.000000E-02 
7.620799E+03 1.323200E+02 5.886012E-05 2.776077E-01 5.906546E-03 5.906546E+00 1.323200E+02 1.000000E-02 
7.627201E+03 1.322100E+02 5.873273E-05 2.770068E-01 5.893762E-03 5.893762E+00 1.322100E+02 1.000000E-02 
7.633592E+03 1.321700E+02 5.869977E-05 2.768514E-01 5.890455E-03 5.890455E+00 1.321700E+02 1.000000E-02 
7.640080E+03 1.320900E+02 5.882697E-05 2.774513E-01 5.903220E-03 5.903220E+00 1.320900E+02 1.000000E-02 
7.646822E+03 1.319700E+02 5.832397E-05 2.750790E-01 5.852744E-03 5.852744E+00 1.319700E+02 1.000000E-02 
7.653400E+03 1.319000E+02 5.857592E-05 2.762673E-01 5.878027E-03 5.878027E+00 1.319000E+02 1.000000E-02 
7.660311E+03 1.318000E+02 5.847701E-05 2.758008E-01 5.868101E-03 5.868101E+00 1.318000E+02 1.000000E-02 
7.666881E+03 1.316600E+02 5.904663E-05 2.784873E-01 5.925262E-03 5.925262E+00 1.316600E+02 1.000000E-02 
7.673580E+03 1.316200E+02 5.899558E-05 2.782466E-01 5.920140E-03 5.920140E+00 1.316200E+02 1.000000E-02 
7.679932E+03 1.315600E+02 5.874663E-05 2.770724E-01 5.895157E-03 5.895157E+00 1.315600E+02 1.000000E-02 
7.686330E+03 1.314800E+02 5.903352E-05 2.784255E-01 5.923947E-03 5.923947E+00 1.314800E+02 1.000000E-02 
7.692732E+03 1.314000E+02 5.857888E-05 2.762812E-01 5.878324E-03 5.878324E+00 1.314000E+02 1.000000E-02 
7.699131E+03 1.312900E+02 5.888254E-05 2.777134E-01 5.908796E-03 5.908796E+00 1.312900E+02 1.000000E-02 
7.705541E+03 1.312300E+02 5.829450E-05 2.749400E-01 5.849787E-03 5.849787E+00 1.312300E+02 1.000000E-02 
7.711912E+03 1.311400E+02 5.873443E-05 2.770149E-01 5.893933E-03 5.893933E+00 1.311400E+02 1.000000E-02 
7.718080E+03 1.310600E+02 5.863696E-05 2.765552E-01 5.884153E-03 5.884153E+00 1.310600E+02 1.000000E-02 
7.724721E+03 1.309600E+02 5.870922E-05 2.768959E-01 5.891403E-03 5.891403E+00 1.309600E+02 1.000000E-02 
7.731131E+03 1.309000E+02 5.872664E-05 2.769781E-01 5.893151E-03 5.893151E+00 1.309000E+02 1.000000E-02 
7.737869E+03 1.308100E+02 5.894807E-05 2.780225E-01 5.915372E-03 5.915372E+00 1.308100E+02 1.000000E-02 
7.743971E+03 1.307100E+02 5.890305E-05 2.778102E-01 5.910854E-03 5.910854E+00 1.307100E+02 1.000000E-02 
7.750439E+03 1.306800E+02 5.883496E-05 2.774890E-01 5.904021E-03 5.904021E+00 1.306800E+02 1.000000E-02 
7.756893E+03 1.305800E+02 5.891952E-05 2.778878E-01 5.912507E-03 5.912507E+00 1.305800E+02 1.000000E-02 
7.762822E+03 1.304700E+02 5.843199E-05 2.755885E-01 5.863584E-03 5.863584E+00 1.304700E+02 1.000000E-02 
7.769201E+03 1.304100E+02 5.827784E-05 2.748614E-01 5.848115E-03 5.848115E+00 1.304100E+02 1.000000E-02 
7.775689E+03 1.303200E+02 5.904742E-05 2.784911E-01 5.925342E-03 5.925342E+00 1.303200E+02 1.000000E-02 
7.782521E+03 1.302400E+02 5.900834E-05 2.783067E-01 5.921420E-03 5.921420E+00 1.302400E+02 1.000000E-02 
7.788912E+03 1.301400E+02 5.888579E-05 2.777287E-01 5.909122E-03 5.909122E+00 1.301400E+02 1.000000E-02 
7.796162E+03 1.300900E+02 5.847856E-05 2.758081E-01 5.868257E-03 5.868257E+00 1.300900E+02 1.000000E-02 
7.802541E+03 1.299600E+02 5.886905E-05 2.776498E-01 5.907442E-03 5.907442E+00 1.299600E+02 1.000000E-02 
7.808689E+03 1.299100E+02 5.874346E-05 2.770574E-01 5.894839E-03 5.894839E+00 1.299100E+02 1.000000E-02 
7.815111E+03 1.298500E+02 5.851161E-05 2.759640E-01 5.871574E-03 5.871574E+00 1.298500E+02 1.000000E-02 
7.821549E+03 1.297100E+02 5.843239E-05 2.755903E-01 5.863624E-03 5.863624E+00 1.297100E+02 1.000000E-02 
7.827990E+03 1.296800E+02 5.916647E-05 2.790526E-01 5.937288E-03 5.937288E+00 1.296800E+02 1.000000E-02 
7.834393E+03 1.295800E+02 5.806900E-05 2.738765E-01 5.827159E-03 5.827159E+00 1.295800E+02 1.000000E-02 
7.841061E+03 1.294800E+02 5.829085E-05 2.749228E-01 5.849420E-03 5.849420E+00 1.294800E+02 1.000000E-02 
7.847572E+03 1.293800E+02 5.885990E-05 2.776066E-01 5.906524E-03 5.906524E+00 1.293800E+02 1.000000E-02 
7.854021E+03 1.293500E+02 5.848906E-05 2.758576E-01 5.869310E-03 5.869310E+00 1.293500E+02 1.000000E-02 
7.861072E+03 1.292600E+02 5.853713E-05 2.760843E-01 5.874135E-03 5.874135E+00 1.292600E+02 1.000000E-02 
7.867510E+03 1.291800E+02 5.888435E-05 2.777219E-01 5.908977E-03 5.908977E+00 1.291800E+02 1.000000E-02 
7.874252E+03 1.290900E+02 5.838665E-05 2.753746E-01 5.859034E-03 5.859034E+00 1.290900E+02 1.000000E-02 
7.881072E+03 1.289900E+02 5.815174E-05 2.742666E-01 5.835461E-03 5.835461E+00 1.289900E+02 1.000000E-02 
7.887549E+03 1.288900E+02 5.854418E-05 2.761176E-01 5.874842E-03 5.874842E+00 1.288900E+02 1.000000E-02 
7.893951E+03 1.288700E+02 5.882427E-05 2.774386E-01 5.902949E-03 5.902949E+00 1.288700E+02 1.000000E-02 
7.900361E+03 1.287900E+02 5.893899E-05 2.779797E-01 5.914461E-03 5.914461E+00 1.287900E+02 1.000000E-02 
7.907299E+03 1.286900E+02 5.908866E-05 2.786856E-01 5.929480E-03 5.929480E+00 1.286900E+02 1.000000E-02 
7.913420E+03 1.286200E+02 5.890564E-05 2.778224E-01 5.911114E-03 5.911114E+00 1.286200E+02 1.000000E-02 
7.919760E+03 1.284900E+02 5.858751E-05 2.763219E-01 5.879190E-03 5.879190E+00 1.284900E+02 1.000000E-02 
7.926111E+03 1.284100E+02 5.849891E-05 2.759040E-01 5.870299E-03 5.870299E+00 1.284100E+02 1.000000E-02 
7.933072E+03 1.283700E+02 5.868989E-05 2.768048E-01 5.889463E-03 5.889463E+00 1.283700E+02 1.000000E-02 
7.939932E+03 1.282300E+02 5.874449E-05 2.770623E-01 5.894942E-03 5.894942E+00 1.282300E+02 1.000000E-02 
7.945932E+03 1.281900E+02 5.874606E-05 2.770697E-01 5.895101E-03 5.895101E+00 1.281900E+02 1.000000E-02 
7.952342E+03 1.281000E+02 5.820198E-05 2.745036E-01 5.840502E-03 5.840502E+00 1.281000E+02 1.000000E-02 
7.958740E+03 1.280600E+02 5.878117E-05 2.772353E-01 5.898623E-03 5.898623E+00 1.280600E+02 1.000000E-02 
7.964869E+03 1.279700E+02 5.881444E-05 2.773922E-01 5.901962E-03 5.901962E+00 1.279700E+02 1.000000E-02 
7.971271E+03 1.278800E+02 5.859439E-05 2.763544E-01 5.879880E-03 5.879880E+00 1.278800E+02 1.000000E-02 
7.977709E+03 1.278300E+02 5.835968E-05 2.752474E-01 5.856327E-03 5.856327E+00 1.278300E+02 1.000000E-02 
7.984369E+03 1.277300E+02 5.875728E-05 2.771226E-01 5.896226E-03 5.896226E+00 1.277300E+02 1.000000E-02 
7.990459E+03 1.276400E+02 5.875905E-05 2.771310E-01 5.896404E-03 5.896404E+00 1.276400E+02 1.000000E-02 
7.996869E+03 1.275800E+02 5.881213E-05 2.773813E-01 5.901730E-03 5.901730E+00 1.275800E+02 1.000000E-02 
8.002971E+03 1.274900E+02 5.883297E-05 2.774796E-01 5.903821E-03 5.903821E+00 1.274900E+02 1.000000E-02 
8.010041E+03 1.273900E+02 5.879029E-05 2.772783E-01 5.899538E-03 5.899538E+00 1.273900E+02 1.000000E-02 
8.017111E+03 1.273300E+02 5.855347E-05 2.761614E-01 5.875774E-03 5.875774E+00 1.273300E+02 1.000000E-02 
8.023510E+03 1.272500E+02 5.858159E-05 2.762940E-01 5.878596E-03 5.878596E+00 1.272500E+02 1.000000E-02 
8.029893E+03 1.271600E+02 5.866086E-05 2.766679E-01 5.886550E-03 5.886550E+00 1.271600E+02 1.000000E-02 
8.036330E+03 1.270700E+02 5.894365E-05 2.780016E-01 5.914929E-03 5.914929E+00 1.270700E+02 1.000000E-02 
8.042701E+03 1.270300E+02 5.875807E-05 2.771264E-01 5.896306E-03 5.896306E+00 1.270300E+02 1.000000E-02 
8.049400E+03 1.269200E+02 5.875986E-05 2.771348E-01 5.896485E-03 5.896485E+00 1.269200E+02 1.000000E-02 
8.055752E+03 1.268200E+02 5.860656E-05 2.764118E-01 5.881102E-03 5.881102E+00 1.268200E+02 1.000000E-02 
8.062170E+03 1.267600E+02 5.859361E-05 2.763507E-01 5.879803E-03 5.879803E+00 1.267600E+02 1.000000E-02 
8.068572E+03 1.266700E+02 5.867992E-05 2.767578E-01 5.888463E-03 5.888463E+00 1.266700E+02 1.000000E-02 
8.074939E+03 1.266100E+02 5.843581E-05 2.756065E-01 5.863967E-03 5.863967E+00 1.266100E+02 1.000000E-02 
8.081619E+03 1.265400E+02 5.871452E-05 2.769210E-01 5.891936E-03 5.891936E+00 1.265400E+02 1.000000E-02 
8.088131E+03 1.264400E+02 5.875469E-05 2.771104E-01 5.895966E-03 5.895966E+00 1.264400E+02 1.000000E-02 
8.094842E+03 1.263500E+02 5.839963E-05 2.754358E-01 5.860336E-03 5.860336E+00 1.263500E+02 1.000000E-02 
8.101412E+03 1.262700E+02 5.852838E-05 2.760431E-01 5.873256E-03 5.873256E+00 1.262700E+02 1.000000E-02 
8.107811E+03 1.262300E+02 5.804260E-05 2.737519E-01 5.824509E-03 5.824509E+00 1.262300E+02 1.000000E-02 
8.114510E+03 1.261300E+02 5.877842E-05 2.772223E-01 5.898348E-03 5.898348E+00 1.261300E+02 1.000000E-02 
8.120971E+03 1.260400E+02 5.820317E-05 2.745092E-01 5.840622E-03 5.840622E+00 1.260400E+02 1.000000E-02 
8.126939E+03 1.260100E+02 5.879531E-05 2.773020E-01 5.900043E-03 5.900043E+00 1.260100E+02 1.000000E-02 
8.133311E+03 1.258900E+02 5.838213E-05 2.753533E-01 5.858580E-03 5.858580E+00 1.258900E+02 1.000000E-02 
8.139721E+03 1.258400E+02 5.816991E-05 2.743524E-01 5.837284E-03 5.837284E+00 1.258400E+02 1.000000E-02 
8.146162E+03 1.257500E+02 5.848292E-05 2.758286E-01 5.868694E-03 5.868694E+00 1.257500E+02 1.000000E-02 
8.153072E+03 1.256500E+02 5.857200E-05 2.762488E-01 5.877634E-03 5.877634E+00 1.256500E+02 1.000000E-02 
8.159592E+03 1.255600E+02 5.895519E-05 2.780561E-01 5.916087E-03 5.916087E+00 1.255600E+02 1.000000E-02 
8.166311E+03 1.255600E+02 5.862968E-05 2.765208E-01 5.883422E-03 5.883422E+00 1.255600E+02 1.000000E-02 
8.172771E+03 1.254400E+02 5.849497E-05 2.758855E-01 5.869904E-03 5.869904E+00 1.254400E+02 1.000000E-02 
8.179611E+03 1.253400E+02 5.826639E-05 2.748074E-01 5.846966E-03 5.846966E+00 1.253400E+02 1.000000E-02 
8.186830E+03 1.252400E+02 5.829690E-05 2.749513E-01 5.850027E-03 5.850027E+00 1.252400E+02 1.000000E-02 
8.193311E+03 1.251800E+02 5.880937E-05 2.773683E-01 5.901454E-03 5.901454E+00 1.251800E+02 1.000000E-02 
8.200131E+03 1.251300E+02 5.814528E-05 2.742362E-01 5.834813E-03 5.834813E+00 1.251300E+02 1.000000E-02 
8.206541E+03 1.250300E+02 5.839549E-05 2.754163E-01 5.859921E-03 5.859921E+00 1.250300E+02 1.000000E-02 
8.212951E+03 1.249800E+02 5.873026E-05 2.769952E-01 5.893515E-03 5.893515E+00 1.249800E+02 1.000000E-02 
8.219201E+03 1.248600E+02 5.842214E-05 2.755420E-01 5.862595E-03 5.862595E+00 1.248600E+02 1.000000E-02 
8.226209E+03 1.248100E+02 5.913271E-05 2.788933E-01 5.933901E-03 5.933901E+00 1.248100E+02 1.000000E-02 
8.232662E+03 1.247400E+02 5.865022E-05 2.766177E-01 5.885483E-03 5.885483E+00 1.247400E+02 1.000000E-02 
8.239162E+03 1.246700E+02 5.889822E-05 2.777874E-01 5.910370E-03 5.910370E+00 1.246700E+02 1.000000E-02 
8.245822E+03 1.245600E+02 5.886325E-05 2.776224E-01 5.906860E-03 5.906860E+00 1.245600E+02 1.000000E-02 
8.252291E+03 1.244800E+02 5.843613E-05 2.756080E-01 5.863999E-03 5.863999E+00 1.244800E+02 1.000000E-02 
8.258959E+03 1.244300E+02 5.853673E-05 2.760824E-01 5.874094E-03 5.874094E+00 1.244300E+02 1.000000E-02 
8.265662E+03 1.243200E+02 5.862902E-05 2.765177E-01 5.883355E-03 5.883355E+00 1.243200E+02 1.000000E-02 
8.272092E+03 1.242700E+02 5.890112E-05 2.778010E-01 5.910660E-03 5.910660E+00 1.242700E+02 1.000000E-02 
8.278490E+03 1.242000E+02 5.861916E-05 2.764712E-01 5.882366E-03 5.882366E+00 1.242000E+02 1.000000E-02 
8.284771E+03 1.241200E+02 5.872687E-05 2.769792E-01 5.893175E-03 5.893175E+00 1.241200E+02 1.000000E-02 
8.290740E+03 1.240500E+02 5.893889E-05 2.779792E-01 5.914450E-03 5.914450E+00 1.240500E+02 1.000000E-02 
8.296912E+03 1.239900E+02 5.833016E-05 2.751082E-01 5.853365E-03 5.853365E+00 1.239900E+02 1.000000E-02 
8.303451E+03 1.239200E+02 5.837892E-05 2.753382E-01 5.858259E-03 5.858259E+00 1.239200E+02 1.000000E-02 
8.310752E+03 1.238600E+02 5.862013E-05 2.764758E-01 5.882464E-03 5.882464E+00 1.238600E+02 1.000000E-02 
8.316893E+03 1.237700E+02 5.885600E-05 2.775882E-01 5.906133E-03 5.906133E+00 1.237700E+02 1.000000E-02 
8.323400E+03 1.237000E+02 5.860638E-05 2.764109E-01 5.881084E-03 5.881084E+00 1.237000E+02 1.000000E-02 
8.330799E+03 1.235500E+02 5.865397E-05 2.766354E-01 5.885859E-03 5.885859E+00 1.235500E+02 1.000000E-02 
8.337900E+03 1.234900E+02 5.828781E-05 2.749084E-01 5.849115E-03 5.849115E+00 1.234900E+02 1.000000E-02 
8.344541E+03 1.234400E+02 5.865672E-05 2.766484E-01 5.886135E-03 5.886135E+00 1.234400E+02 1.000000E-02 
8.350932E+03 1.233500E+02 5.858097E-05 2.762911E-01 5.878533E-03 5.878533E+00 1.233500E+02 1.000000E-02 
